SKU,ITEMID,DESCRIPTION,VENDOR,CAT,QUANTITY,PRICE,WEIGHT,SIZE,UNIT,SUB-CATEGORY,STATUS,UPC
183424,VERNAZZA-BK,Arozzi Furniture VERNAZZA-BK Gaming Chair Black Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271083
183425,VERNAZZA-WT,Arozzi Furniture VERNAZZA-WT Gaming Chair White Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271090
183426,VERNAZZA-BL,Arozzi Furniture VERNAZZA-BL Gaming Chair Blue Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271106
183427,VERNAZZA-GN,Arozzi Furniture VERNAZZA-GN Gaming Chair Green Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271120
183428,VERNAZZA-OR,Arozzi Furniture VERNAZZA-OR Gaming Chair Orange Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271144
183429,VERNAZZA-RD,Arozzi Furniture VERNAZZA-RD Gaming Chair Red Retail,Arozzi,FT, 0,363.98,72.00,EA,LB,FTG,ACTIVE,713228271113
183442,RM23608M3-L,Chenbro RM23608M3-L 2U 8Bay Chassis w 8PT 12G mini-SAS Backplane Low profile,Chenbro,CS, 0,357.54,30.00,EA,LB,CSR,ACTIVE,808613404129
183447,U344-001-R,Tripp-Lite Accessory U344-001-R USB 3.0 to VGA-DVI Monitor Adapter Retail,Tripp-Lite,AC, 0,80.53,1.10,EA,LB,AC,ACTIVE,037332174215
183448,FCLF8521P2BTL,Finisar Network FCLF8521P2BTL SFP Transceiver 1000Base-T RoHS 3.3V RJ45 Bare,Finisar,NT, 3,52.84,1.00,EA,LB,NTA,ACTIVE,NA
183451,100CQQF3010,Intel Cable 100CQQF3010 OPA Copper QSFP-QSFP 30AWG 1.0M Retail,Intel,CB, 0,66.19,2.00,EA,LB,CBE,ACTIVE,735858315524
183460,A075C-006B,Accell Cable A075C-006B Ultrathin 6ft Mini HDMI-C to HDMI-A Cable Retail,Accell Corp,CB, 0,7.46,1.00,EA,LB,CBE,ACTIVE,826388106734
183475,B086B-003B-2,Accell AC B086B-003B-2 UltraAV DisplayPort 1.1 to HDMI 1.4 Active Adapter Bare,Accell Corp,AC, 0,22.83,1.00,EA,LB,VAC,ACTIVE,826388108288
183476,B086B-005B,Accell Accessory B086B-005B Mini DisplayPort 1.1 to HDMI 1.4 Passive Adapter,Accell Corp,AC, 0,11.28,1.00,EA,LB,VAC,ACTIVE,826388107960
183477,B086B-005B-2,Accell Accessory B086B-005B-2 Mini DisplayPort 1.1 to HDMI 1.4 Passive Adapter,Accell Corp,AC, 0,23.28,1.00,EA,LB,VAC,ACTIVE,826388107977
183478,B086B-008B-2,Accell Accessory B086B-008B-2 Mini DisplayPort 1.1 to HDMI 1.4 Active Adapter,Accell Corp,AC, 0,19.63,1.00,EA,LB,VAC,ACTIVE,826388108295
183479,U187B-001B,Accell Accessory U187B-001B USB-C to Gigabit Ethernet Adapter Retail,Accell Corp,AC, 0,30.34,1.00,EA,LB,AC,ACTIVE,826388110298
183481,U188B-006B,Accell Cable U188B-006B 6ft USB-C to DisplayPort Cable Retail,Accell Corp,CB, 0,37.96,1.00,EA,LB,CBE,ACTIVE,826388110335
183484,U191B-007B,Accell Cable U191B-007B 6ft USB-A to C USB 2.0 Cable Retail,Accell Corp,CB, 0,8.52,1.00,EA,LB,CBE,ACTIVE,826388110533
183486,U193B-003B,Accell Cable U193B-003B 3ft USB-C to B USB 2.0 Cable Retail,Accell Corp,CB, 0,14.36,1.00,EA,LB,CBE,ACTIVE,826388110540
183488,U193B-007B,Accell Cable U193B-007B 6ft USB-C to B USB 2.0 Cable Retail,Accell Corp,CB, 0,8.51,1.00,EA,LB,CBE,ACTIVE,826388110557
183490,U194B-003B,Accell Cable U194B-003B 3ft USB-C to B USB 3.1 Cable Retail,Accell Corp,CB, 0,20.28,1.00,EA,LB,CBE,ACTIVE,826388110397
183491,U195B-003B,Accell Cable U195B-003B 3ft USB-C to Micro-B USB 2.0 Cable Retail,Accell Corp,CB, 0,7.07,1.00,EA,LB,CBE,ACTIVE,826388110564
183492,U195B-007B,Accell Cable U195B-007B 6ft USB-C to Micro-B USB 2.0 Cable Retail,Accell Corp,CB, 0,8.51,1.00,EA,LB,CBE,ACTIVE,826388110403
183493,U196B-003B,Accell Cable U196B-003B 2.6ft USB-C to Micro-B USB 3.1 Cable Retail,Accell Corp,CB, 0,9.87,1.00,EA,LB,CBE,ACTIVE,826388110410
183496,U200B-001B,Accell Accessory U200B-001B USB-C to DVI-D Adapter Retail,Accell Corp,AC, 0,35.41,1.00,EA,LB,AC,ACTIVE,826388110649
183499,NC01 ROG SHEATH,Asus Accessory NC01 ROG SHEATH Gaming Mouse Pad Black Red Retail,ASUS TeK,AC, 4,38.00,1.87,EA,LB,AC,ACTIVE,889349364178
183528,P137-06N-DVI-V2,Tripp-Lite P137-06N-DVI-V2 6 Mini DisplayPort to DVI Adapter HD Video 1080p,Tripp-Lite,AC, 0,21.68,1.00,EA,LB,VAC,ACTIVE,037332187536
183554,110-BQ-0650-V1,EVGA Power Supply 110-BQ-0650-V1 650W 80+ Bronze Semi Modular Retail,eVGA,PS, 34,88.18,8.00,EA,LB,PSA,ACTIVE,843368036553
183556,110-BQ-0850-V1,EVGA Power Supply 110-BQ-0850-V1 850W 80+ Bronze Semi Modular Retail,eVGA,PS, 54,132.15,8.00,EA,LB,PSA,ACTIVE,843368036607
183558,2282500-R,Adaptec CB 2282500-R 0.5M Internal RA Mini Serial Attached SCSI HDx4 SFF-8643,Adaptec,CB, 10,30.80,2.00,EA,LB,CBI,ACTIVE,760884157275
183560,110-BQ-0750-V1,EVGA PSU 110-BQ-0750-V1 750 BQ 80+Bronze Semi Modular +12V 140mm Fan 750W,eVGA,PS, 0,98.83,8.00,EA,LB,PSA,ACTIVE,843368036676
183579,NVR-C404HP6-16P-4K,VONNIC NVR NVR-C404HP6-16P-4K 16CH 1080p HD H.265 H.264 4HDD Bay 3xRJ-45 Retail,VONNIC,NT, 0,496.02,10.25,EA,LB,DVV,ACTIVE,688474290518
183651,CT8G4DFS824A,Crucial Memory CT8G4DFS824A 8GB DDR4 2400 Unbuffered Retail,Crucial,ME, 0,41.54,1.00,EA,LB,MFA,ACTIVE,649528776389
183657,GC-TPM2.0,Gigabyte Accessory GC-TPM2.0 TPM Module,Gigabyte,AC, 0,12.84,1.00,EA,LB,MBA,ACTIVE,889523004470
183663,BU40N,LG Ultra Slim BD DVDRW BU40N 6X SATA 9.5mm Tray Bare,LG Electronics,OD, 17,99.21,1.00,EA,LB,SBR,ACTIVE,719192612594
183665,SYS-5039D-I(3YR),Supermicro SY-5039D-I(3YR) Mid-Tower S1151 H4 C232 4x3.5 2x5.25 300W Brown Box,Supermicro,SY, 0,539.51,40.00,EA,LB,SYX,ACTIVE,NA
183668,KCP3L16SS8/4,Kingston Memory KCP3L16SS8 4 4GB DDR3L 1600 SODIMM 1.35V Retail,Kingston,ME, 0,43.32,1.00,EA,LB,MDB,ACTIVE,740617253740
183681,SY-ACC65078,SYBA Accessory SY-ACC65078 54 Pieces Bit Driver Tool kit Retail,SYBA,AC, 0,22.27,1.00,EA,LB,AC,ACTIVE,810154010349
183699,SY-CAB20191,SYBA Cable SY-CAB20191 1 Meter USB 3.1 Type-C to Type-C Cable Retail,SYBA,CB, 0,10.36,1.00,EA,LB,CBE,ACTIVE,810154019915
183712,CSC32AC,Tripp-Lite Accessory CSC32AC 32Port AC Chromebook Charging Station Black RTL,Tripp-Lite,AC, 0,1493.98,259.00,EA,LB,AC,ACTIVE,037332191809
183715,VX2276-SMHD,ViewSonic LED VX2276-SMHD 21.5 Full HD 1920x1080 HDMI DP VGA Speaker Retail,ViewSonic,MN, 0,209.99,10.20,EA,LB,MN3,ACTIVE,766907834321
183718,VX2776-SMHD,ViewSonic LED VX2776-SMHD 27 Full HD 1920x1080 HDMI DP VGA Speaker Retail,ViewSonic,MN, 0,257.85,18.00,EA,LB,MN5,ACTIVE,766907835724
183720,VA2252SM_H2,ViewSonic LED VA2252SM_H2 1920x1080 3000:1 6.5ms DP DVI VGA Speaker Retail,ViewSonic,MN, 0,374.82,17.37,EA,LB,MN3,ACTIVE,766907852127
183732,RLC-103,ViewSonic AC RLC-103 Projector Lamps for PRO8510L PRO8530HDL Retail,ViewSonic,AC, 0,306.87,1.00,EA,LB,PJA,ACTIVE,766907830217
183733,RLC-104,ViewSonic AC RLC-104 Projector Lamps for PJD7326 Retail,ViewSonic,AC, 0,163.84,1.00,EA,LB,PJA,ACTIVE,766907841718
183734,RLC-105,ViewSonic AC RLC-105 Projector Lamps for PJD7526W Retail,ViewSonic,AC, 0,163.84,1.00,EA,LB,PJA,ACTIVE,766907841817
183799,PEX4M2E1,StarTech Accessory PEX4M2E1 PCIE x4 to M.2 PCIE SSD Adapter REtail,StarTech.com,AC, 1,32.20,1.00,EA,LB,AC,ACTIVE,065030865043
183800,ST12MHDLANU,StarTech Accessory ST12MHDLANU HDMI and USB Over IP Distribution Kit 1080p RTL,StarTech.com,AC, 0,841.46,4.28,EA,LB,AC,ACTIVE,065030862110
183803,45PATCH15RD,StarTech Cable 45PATCH15RD 15ft Cat5e Patch with Snagless RJ45 Red Retail,StarTech.com,CB, 0,6.61,1.00,EA,LB,CBN,ACTIVE,065030773904
183804,45PATCH25RD,StarTech Cable 45PATCH25RD 25ft Cat5e Patch with Snagless RJ45 Red Retail,StarTech.com,CB, 0,7.46,1.00,EA,LB,CBN,ACTIVE,065030773959
183805,CTK400LAN,StarTech Accessory CTK400LAN RJ45 Network Installer Tool Kit w Carrying Case,StarTech.com,AC, 0,248.61,3.02,EA,LB,AC,ACTIVE,065030792622
183806,N6PATCH15RD,StarTech Cable N6PATCH15RD 15ft Cat6 Patch w Snagless RJ45 Connectors Red RTL,StarTech.com,CB, 0,6.43,1.00,EA,LB,CBN,ACTIVE,065030838399
183807,N6PATCH25WH,StarTech Cable N6PATCH25WH 25ft Cat6 Patch with Snagless RJ45 White Retail,StarTech.com,CB, 0,9.18,1.00,EA,LB,CBN,ACTIVE,065030838511
183808,THINTOSMIN6,StarTech THINTOSMIN6 6ft Toslink to Mini Digital Optical SPDIF Audio Retail,StarTech.com,CB, 0,6.53,1.00,EA,LB,CBN,ACTIVE,065030802666
183818,C6PATCH12GN,Startech Cable C6PATCH12GN 12ft Cat6 Molded RJ45 UTP Gigabit Green Retail,StarTech.com,CB, 0,6.50,1.00,EA,LB,CBN,ACTIVE,065030804646
183842,90XB03TN-MPW020,Asus Accessory 90XB03TN-MPW020 120W Power Adapter Retail,ASUS TeK,AC, 0,101.11,1.33,EA,LB,NBA,ACTIVE,889349400197
183890,CL-N011-PL20BL-A,Thermaltake Fan CL-N011-PL20BL-A Massive A21 Notebook Cooler Black Retail,Thermaltake,FN, 0,42.86,4.00,EA,LB,FAN,ACTIVE,841163064153
183891,CL-N012-PL12BL-A,Thermaltake Fan CL-N012-PL12BL-A Massive A22 Notebook Cooler Black Retail,Thermaltake,FN, 0,38.27,4.00,EA,LB,FAN,ACTIVE,841163064160
183892,CL-N013-PL12BL-A,Thermaltake Fan CL-N013-PL12BL-A Massive A23 Notebook Cooler Black Retail,Thermaltake,FN, 0,26.84,2.00,EA,LB,FAN,ACTIVE,841163064177
183895,KB-CHE-MBBLUS-01,Thermaltake Keyboard KB-CHE-MBBLUS-01 Challenger Edge USB Black Retaill,Thermaltake,KB, 0,49.06,3.50,EA,LB,KBU,ACTIVE,841163062159
183924,TL-PA9020P KIT,TP-Link AC TL-PA9020P KIT AV2000 2PTÿGigabitÿPassthroughÿPowerlineÿStarter Kit,TP-Link,NT, 0,94.29,2.00,EA,LB,NTA,ACTIVE,845973094805
183934,LAN-40G2SF-MLX,QNAP NTW LAN-40G2SF-MLX Dual-port 40GbE SFP+ Network Expansion card Retail,QNAP Systems Inc.,NT, 0,551.67,1.00,EA,LB,NTV,ACTIVE,885022009596
183935,SP-BRACKET-10G-EMU,QNAP AC SP-BRACKET-10G-EMU DT 1U bracket f Emulex dual PT SFP+ 10GbE NIC RTL,QNAP Systems Inc.,AC, 0,11.16,1.00,EA,LB,AC,ACTIVE,885022006380
183936,TRAY-35-NK-BLK02,QNAP Accessory TRAY-35-NK-BLK02 HDD Tray f 3.5&2.5 Drives w o Key Lock BK,QNAP Systems Inc.,AC, 0,16.69,1.00,EA,LB,HDA,ACTIVE,885022010721
183939,PWR-ADAPTER-96W-A01,QNAP NT PWR-ADAPTER-96W-A01 External Power Adapter for 4 Bay NAS 96W Retail,QNAP Systems Inc.,AC, 0,80.94,1.00,EA,LB,NTA,ACTIVE,885022010691
183956,SC-T25_LW_BK_US1,ViewSonic SY SC-T25_LW_BK_US1 Citrix Ready Workspace Hub HDX Pi thin client,ViewSonic,SY, 0,97.50,1.32,EA,LB,SYQ,ACTIVE,766907860016
183996,VA2452SM_H2,ViewSonic LED VA2452SM_H2 1920x1080 3000:1 6.5ms DP DVI VGA Speaker Retail,ViewSonic,MN, 0,409.36,26.00,EA,LB,MN4,ACTIVE,766907852226
183999,N060-004,Tripp Lite Accessory N060-004 4U Hinged Wall-Mount Patch Panel Bracket Retail,Tripp-Lite,AC, 0,48.97,8.00,EA,LB,AC,ACTIVE,037332126405
184066,CDPVGDVHDMDP,StarTech Accessory CDPVGDVHDMDP A V Adapter 4in1 USB-C to VGA DVI HDMI mDP-4K,StarTech.com,AC, 0,85.52,1.00,EA,LB,AC,ACTIVE,065030863094
184067,VSEDIDHD,StarTech VSEDIDHD 3-Port USB 3.0 Hub w Gigabit Ethernet USB-C PWR ADP Retail,StarTech.com,AC, 0,149.60,1.00,EA,LB,AC,ACTIVE,065030864206
184068,SV431DPU3A2,StarTech SV431DPU3A2 4-Port DisplayPort KVM Switch USB 3.0 4K Retail,StarTech.com,NT, 0,551.05,5.82,EA,LB,KVM,ACTIVE,065030863728
184069,SV431HDU3A2,StarTech SV431HDU3A2 4-Port HDMI KVM Switch USB 3.0 1080p Retail,StarTech.com,NT, 12,491.84,4.00,EA,LB,KVM,ACTIVE,065030863735
184070,HB30C3A1GE,StarTech Accessory HB30C3A1GE EDID Emulator for HDMI Displays 1080p Retail,StarTech.com,AC, 0,75.69,3.53,EA,LB,AC,ACTIVE,065030861809
184071,HDBOOST,StarTech Accessory HDBOOST HDMI Signal Booster 115ft 1080p Retail,StarTech.com,AC, 0,36.89,1.00,EA,LB,AC,ACTIVE,065030863209
184072,ICUSB23216FD,StarTech AC ICUSB23216FD 16Port USB to Serial Adapter Hub Retail,StarTech.com,AC, 0,642.13,5.51,EA,LB,AC,ACTIVE,065030864763
184073,RDA1U,StarTech RDA1U Rail Depth Adapter Kit for Server Racks 1U Retail,StarTech.com,AC, 0,21.33,1.00,EA,LB,AC,ACTIVE,065030865432
184074,RDA2U,StarTech RDA2U Rail Depth Adapter Kit for Server Racks 2U Retail,StarTech.com,AC, 0,29.63,1.00,EA,LB,AC,ACTIVE,065030865449
184075,RKUNITAPE,StarTech RKUNITAPE Rack Unit Labels Up to 49U 2 Pack Retail,StarTech.com,AC, 0,28.32,1.00,EA,LB,AC,ACTIVE,065030865418
184078,CP-9020103-NA,Corsair Power Supply CP-9020103-NA CX650M 650W Modular 80+ BRONZE Retail,Corsair Memory,PS, 0,104.93,5.18,EA,LB,PSA,ACTIVE,843591058124
184098,APS750,Tripp-Lite APS750 750W PowerVerter Inverter Charger Auto-Transfer Switching,Tripp-Lite,PS, 0,471.63,18.60,EA,LB,PSI,ACTIVE,037332121608
184126,DF124020BH-3G,Dynatron Fan DF124020BH-3G 12V 40x40x20mm DC Fan 9000RPM 3-Pin Brown Box,Dynatron,FN, 0,10.76,0.50,EA,LB,CFD,ACTIVE,855700400045
184154,PDU3MV6H50A,Tripp-Lite PDU3MV6H50A 14.4kW 3-Phase Metered 208V 36xC13 6xC19 Retail,Tripp-Lite,UP, 0,947.98,28.00,EA,LB,SUR,ACTIVE,037332163882
184155,P940-08I,TRIPP LITE 8-in  Serial ATA (SATA) Signal Cable 7Pin 7Pin Retail,Tripp-Lite,CB, 0,2.60,1.00,EA,LB,CBE,ACTIVE,037332140999
184173,PS-606-HG,Tripp Lite Power Strip PS-606-HG 6 Hospital-Grade Outlets 6ft 15A 120V 50 60Hz,Tripp-Lite,UP, 0,86.61,3.50,EA,LB,SUR,ACTIVE,037332121035
184174,DWT3270X,Tripp-Lite AC DWT3270X Tilt Wall Mount for 32 to 70 TVs and Monitors Retail,Tripp-Lite,AC, 0,79.50,5.94,EA,LB,MNA,ACTIVE,037332183606
184226,FAN-0157L4,Supermicro FN FAN-0157L4 40mm Counter-Rotating Fan 61dBA 0.78A 4Pin Brown Box,Supermicro,FN, 0,20.07,1.00,EA,LB,FAN,ACTIVE,672042173785
184230,CL-W097-CA00SL-A,Thermaltake CL-W097-CA00SL-A Pacific G1 4 PETG Tube 90-Degrees Brown Box,Thermaltake,AC, 0,16.83,1.00,EA,LB,AC,ACTIVE,841163062715
184231,CL-W041-CU00SL-A,Thermaltake CL-W041-CU00SL-A Pacific 1 2 ID Barbs-Chrome Brown Box,Thermaltake,AC, 0,5.32,1.00,EA,LB,AC,ACTIVE,841163058923
184239,SRWF4U,Tripp-Lite Accessory SRWF4U 4U Low-Profile Wall-Mount Rack Enclosure Cabinet,Tripp-Lite,AC, 0,468.91,95.00,EA,LB,AC,ACTIVE,037332190611
184240,BE600M1,APC UPS BE600M1 Back-UPS 650VA 330W 490Joules 7Outputs Retail,APC,UP, 0,90.56,8.40,EA,LB,UPS,ACTIVE,731304325116
184243,GA-H110TN-GSM PLUS,Gigabyte MB GA-H110TN-GSM PLUS Ci7 5 3 H110 S1151 DDR4 PCIE SATA mini ITX,Gigabyte,MB, 0,140.68,2.00,EA,LB,MBJ,ACTIVE,889523005828
184282,ARC-1226-8I,Areca Controller Card ARC-1226-8i 8PT PCIE 3.0 Internal 12Gbps SAS RAID Retail,Areca Technology Corporation,CC, 0,687.29,2.00,EA,LB,CCR,ACTIVE,NA
184289,RT-AC1200G/CA,Asus Network RT-AC1200G CA 802.11n AC1200 Dualband WL Router w 1xUSB 2.0 port,ASUS TeK,NT, 0,101.80,3.00,EA,LB,NTR,ACTIVE,889349127124
184291,GA-Q170M-D3H-GSM,Gigabyte MB GA-Q170M-D3H-GSM Ci7 5 3 S1151 Q170 DDR4 PCIE SATA Micro ATX,Gigabyte,MB, 0,157.98,3.00,EA,LB,MBJ,ACTIVE,889523004708
184320,USB3SAB10BK,StarTech Cable USB3SAB10BK 10ft Black SuperSpeed USB 3.0 Cable A to B M M RTL,StarTech.com,CB, 0,16.18,1.00,EA,LB,CBE,ACTIVE,065030839648
184333,CW-9060024-WW,Corsair Fan CW-9060024-WW Hydro H80i V2 Liquid Cooling CPU COO6 Retail,Corsair Memory,FN, 0,149.34,5.00,EA,LB,CFD,ACTIVE,NA
184334,AOC-MGP-I2-O,Supermicro AOC-MGP-I2-O Add-On Card SIOM 2-Port GbE Intel i350-AM2 Brown Box,Supermicro,AC, 0,78.83,1.00,EA,LB,AC,ACTIVE,672042214884
184390,45PATCH100BK,StarTech Cable 45PATCH100BK 100ft Cat5e Patch with Snagless RJ45 Black Retail,StarTech.com,CB, 0,24.00,2.36,EA,LB,CBN,ACTIVE,065030786195
184393,FIBLCST5,StarTech Cable FIBLCST5 5m Multimode 62.5 125 Duplex Fiber Optic Cable Retail,StarTech.com,CB, 0,15.84,1.00,EA,LB,CBE,ACTIVE,065030797726
184396,MBD-X11SSL-F-O(3YR),Supermicro MBD-X11SSL-F-O(3YR) S1151 C232 64G DDR4 PCIE SATA MATX Brown Box,Supermicro,MB, 0,293.90,3.00,EA,LB,MBJ,ACTIVE,NA
184452,PRO8510L,ViewSonic Projector Pro8510L 5200 Lumens 1024x768 VGA HDMI MHL MiniUSB Retail,ViewSonic,PJ, 0,1557.59,34.00,EA,LB,PJ,ACTIVE,766907829815
184463,A7004,VONNIC Accessory A7004 Passive HD Video Balun w Power (CVI TVI AHD Analog),VONNIC,AC, 0,9.62,1.00,EA,LB,AC,ACTIVE,814927019331
184526,JK-WR0B12-S2,SIIG Mouse JK-WR0B12-S2 2.4GHz 6-Button Ergonomic Wireless Optical Mouse Blue,SIIG,MC, 11,10.73,1.00,EA,LB,MCC,ACTIVE,662774025926
184527,CE-MT0R12-S3,SIIG Accessory CE-MT0R12-S3 Articulating Triple Monitor Desk Mount 13-27inch,SIIG,AC, 0,166.63,18.20,EA,LB,MNA,ACTIVE,662774025896
184538,P-SDXC64GU185-GE,PNY Memory Flash P-SDXC64GU185-GE 64GB UHS-I  U1 85MBs READ SDXC Class 10,PNY Technology,MF, 0,10.72,1.00,EA,LB,ME6,ACTIVE,751492596686
184539,P-SDXC128U185-GE,PNY Memory Flash P-SDXC128U185-GE 128GB UHS-I  U1 85MBs READ SDXC Class 10 RTL,PNY Technology,MF, 0,18.73,1.00,EA,LB,ME6,ACTIVE,751492596693
184545,ARCHER C1200,TP-Link NT Archer C1200 Wireless Dual Band Router 3xAntennas Gigabit Ethernet,TP-Link,NT, 21,73.31,4.00,EA,LB,NTR,DISCONTINUING,845973096052
184547,EW-7833UAC,Edimax Network EW-7833UAC AC1750 Wireless Dual-Band Wi-Fi USB3.0 Adapter,Edimax,NT, 29,47.95,1.00,EA,LB,NTW,ACTIVE,649659025226
184574,MRK-235ST,Vantec Accessory MRK-235ST 2.5 to 3.5 SATA SSD HDD Converter Retail,Vantec Thermal Technologies,RD, 0,18.42,1.00,EA,LB,RMS,ACTIVE,844767022369
184599,89-206-KT2100,ECS Motherboard H110M4-C23 S1151 H110 DDR4 PCIE SATA mATX Retail,Elitegroup Computer Systems,MB, 0,61.21,2.00,EA,LB,MBJ,ACTIVE,881038040806
184600,ARC-1216-4I,Areca Controller Card ARC-1216-4i 4PT PCIE3.0 12Gbps SAS RAID Retail,Areca Technology Corporation,CC, 0,542.88,2.00,EA,LB,CCR,ACTIVE,NA
184603,N820-12M,Tripp-Lite Cable N820-12M 39ft 10Gb Duplex Multimode 50 125 OM3 Fiber Patch,Tripp-Lite,CB, 0,30.86,1.00,EA,LB,CBN,ACTIVE,037332138002
184604,N820-20M,Tripp-Lite Cable N820-20M 65ft 10Gb Duplex Multimode 50 125 OM3 Fiber Patch,Tripp-Lite,CB, 0,45.78,1.00,EA,LB,CBN,ACTIVE,037332138453
184691,90-S000C2000T,Asus 90-S000C2000T Slim DVD-RW Module Slim-Line 16X DVD-RW Kit SATA Brown Box,ASUS TeK,OD, 0,47.57,1.00,EA,LB,DVR,ACTIVE,610839686841
184828,VA2259-SMH,ViewSonic LED VA2259-SMH 22 Full HD 1920x1080 IPS 50M:1 5ms HDMI VGA SPK RTL,ViewSonic,MN, 0,199.36,18.00,EA,LB,MN3,ACTIVE,766907836530
184829,VP2468,ViewSonic LCD VP2468 24inch 5ms 1920x1080 1000:1 HDMI DP Retail,ViewSonic,MN, 0,338.93,30.00,EA,LB,MN4,ACTIVE,766907844818
184831,N820-25M,Tripp-Lite Cable N820-25M 82ft 10Gb Duplex Multimode 50 125 OM3 Fiber Patch,Tripp-Lite,CB, 0,53.26,1.40,EA,LB,CBN,ACTIVE,037332149923
184834,SRW12U,Tripp-Lite Case SRW12U 12U Switch-Depth Wall-Mount Rack Enclosure Cabinet RTL,Tripp-Lite,AC, 0,423.27,96.00,EA,LB,AC,ACTIVE,037332174451
184877,RCNC-12004,Rosewill Cable RCNC-12004 10FT Cat6A Screened 550MHz Twisted (S STP) Black RTL,Rosewill,CB, 0,11.79,1.00,EA,LB,CBN,ACTIVE,898745060294
184878,RCNC-12005,Rosewill Cable RCNC-12005 15FT Cat6A Screened 550MHz Twisted (S STP) Black RTL,Rosewill,CB, 0,13.28,1.00,EA,LB,CBN,ACTIVE,898745060300
184881,RCNC-12006,Rosewill Cable RCNC-12006 25FT Cat6A Screened 550MHz Twisted (S STP) Black RTL,Rosewill,CB, 0,17.54,2.00,EA,LB,CBN,ACTIVE,898745060317
184889,RCNC-12023,Rosewill Cable RCNC-12023 50FT Cat6A Screened 550MHz Twisted (S STP) Gray RTL,Rosewill,CB, 0,21.26,1.48,EA,LB,CBN,ACTIVE,898745060485
184918,ZBOX-MI546-U,Zotac System ZBOX-MI546-U i5-6300U Intel SoC 2xDDR4 HD520 SATA HDMI DP Retail,Zotac,SY, 0,661.74,3.60,EA,LB,NUC,ACTIVE,816264016493
184929,MBD-X11SAE-M-O(3YR),Supermicro MBD-X11SAE-M-O(3YR) S1151 E3-1200v5 C236 SATA PCIE MATX Brown Box,Supermicro,MB, 0,290.68,3.00,EA,LB,MBJ,ACTIVE,NA
184934,FSP50060EPN-B204,SPI FSP50060EPN-B204 500W ATX 20+4pin FAN SATA APFC 80PLUS BRONZE Bulk Pack,Sparkle Power Inc.,PS, 0,70.92,4.40,EA,LB,PSP,ACTIVE,677808611884
184960,LC1200,Tripp Lite LC1200 1200W 120V Small Tower Line Conditioner with AVR Retail,Tripp-Lite,UP, 0,151.21,8.70,EA,LB,UPS,ACTIVE,037332040022
184985,100SWE48UF2,Intel Swtich 100SWE48UF2 Omni-Path Edge 100 Series 1U 48-Port 2xPSU RTL,Intel,NT, 0,9179.85,45.00,EA,LB,NTS,ACTIVE,735858313490
184986,100CQQF3005,Intel CB 100CQQF3005 OPA Passive Copper Cable 0.5M w QSFP28 connectors Retail,Intel,CB, 0,61.91,2.00,EA,LB,CBE,ACTIVE,735858315517
184989,100SWE48WE1,Intel 100SWE48WE1 1YR Extension Warranty f Omni-Path Edge Switch 48 port RTL,Intel,OT, 0,805.50,0.01,EA,LB,OSV,ACTIVE,735858314398
184990,100SWE48WE3,Intel 100SWE48WE3 3YR Extension Warranty f Omni-Path Edge Switch 48 port RTL,Intel,OT, 0,2162.10,0.01,EA,LB,OSV,ACTIVE,735858314404
184993,SY-HUB20211,SYBA AC SY-HUB20211 USB 3.0 4-port USB Hub Panel for 3.5 Floppy Bay Retail,SYBA,AC, 0,21.31,1.00,EA,LB,AC,ACTIVE,810154010462
184997,SY-ACC65082,SYBA Accessory SY-ACC65082 Wrist Rest Support and Monitor Cleaner Retail,SYBA,AC, 0,7.60,1.00,EA,LB,AC,ACTIVE,810154010448
184999,SY-ACC65080,SYBA Accessory SY-ACC65080 Waterproof Pouch Case f Tablets up to 9 Inches RTL,SYBA,AC, 0,11.76,1.00,EA,LB,AC,ACTIVE,810154010387
185027,H50319,Hiro Network H50319 PCIE x1 Adapter 2x 2DBI 11AC 2T2R Dipole Antenna Retail,Hiro Inc,NT, 0,24.94,1.00,EA,LB,NTW,ACTIVE,649258503194
185078,SRW26USDP,Tripp-Lite Accessory SRW26USDP 26U UPS-Depth Wall Mount Rack Enclosure Cabinet,Tripp-Lite,AC, 0,1119.76,333.00,EA,LB,AC,ACTIVE,037332189714
185090,CT2K51264BD160B,Crucial Memory CT2K51264BD160B 8GB DDR3L 1600 Unbuffered UDIMM 2x4GB Retail,Crucial,ME, 0,64.84,1.00,EA,LB,MDB,ACTIVE,649528754127
185105,SY-PEX24045,SYBA IO SY-PEX24045 4Port Gigabit Ethernet PCIE x4 Network Interface Card RTL,SYBA,NT, 0,79.63,1.00,EA,LB,NTV,ACTIVE,810154011780
185106,SY-HUB15051,SYBA AC SY-HUB15051 USB 2.0 to 8 Port Serial RS232 Adapter Retail,SYBA,AC, 0,112.07,3.75,EA,LB,AC,ACTIVE,810154010493
185108,SI-PEX24042,SYBA IO SI-PEX24042 4Port Gigabit Ethernet PCIE x1 Network Interface Card RTL,SYBA,NT, 0,50.70,1.00,EA,LB,NTC,ACTIVE,810154013104
